pk,country,result
1,1,true
2,1,false
3,1,false
4,1,true
5,1,true
6,1,true
7,1,false
8,1,false
9,1,false
10,1,true
11,1,false
12,1,true
13,1,true
14,1,false
15,1,true
16,1,false
17,1,false
18,1,true
19,1,false
20,1,true
21,1,false
22,1,false
23,1,true
24,1,true
25,1,true
26,1,true
27,1,false
28,1,false
29,1,false
30,1,true
31,1,true
32,1,false
33,1,true
34,1,false
35,1,true
36,1,false
37,1,false
38,1,true
39,1,true
40,1,false
41,1,true
42,1,false
43,1,false
44,1,true
45,1,true
46,1,false
47,1,true
48,1,false
49,1,false
50,1,false
51,1,true
52,1,true
53,1,false
54,1,true
55,1,false
56,1,true
57,1,true
58,1,true
59,1,false
60,1,true
61,1,false
62,1,false
63,1,false
64,1,true
65,1,false
66,1,true
67,1,true
68,1,false
69,1,true
70,1,false
71,1,false
72,1,true
73,1,false
74,1,true
75,1,true
76,1,false
77,1,true
78,1,false
79,1,true
80,1,false
81,1,false
82,1,true
83,1,true
84,1,false
85,1,true
86,1,true
87,1,false
88,1,false
89,1,true
90,1,false
91,1,false
92,1,true
93,1,true
94,1,true
95,1,false
96,1,false
97,1,false
98,1,true
99,1,true
100,1,false
101,1,false
102,1,true
103,1,false
104,1,false
105,1,true
106,1,true
107,1,false
108,1,true
109,1,false
110,1,false
111,1,true
112,1,true
113,1,true
114,1,true
115,1,false
116,1,false
117,1,false
118,1,true
119,1,false
120,1,true
121,1,false
122,1,false
123,1,true
124,1,true
125,1,true
126,1,false
127,1,false
128,1,false
129,1,true
130,1,true
131,1,true
132,1,false
133,1,true
134,1,true
135,1,false
136,1,false
137,1,false
138,1,true
139,1,true
140,1,true
141,1,false
142,1,false
143,1,false
144,1,true
145,1,false
146,1,false
147,1,true
148,1,true
149,1,false
150,1,true
151,1,true
152,1,false
153,4,false
154,4,true
155,4,false
156,4,true
157,4,false
158,4,false
159,4,false
160,4,true
161,4,true
162,4,true
163,4,true
164,4,false
165,4,false
166,4,true
167,4,false
168,4,true
169,4,false
170,4,true
171,4,true
172,4,false
173,4,false
174,4,true
175,4,true
176,4,true
177,4,false
178,4,false
179,4,false
180,4,true
181,4,false
182,4,true
183,4,false
184,4,true
185,4,false
186,4,true
187,4,true
188,4,false
189,4,false
190,4,true
191,4,true
192,4,false
193,4,false
194,4,true
195,4,true
196,4,false
197,4,false
198,4,true
199,4,false
200,4,true
201,4,false
202,4,false
203,4,true
204,4,true
205,4,false
206,4,true
207,4,false
208,4,true
209,4,true
210,4,false
211,4,true
212,4,false
213,4,true
214,4,false
215,4,true
216,4,false
217,4,false
218,4,false
219,4,true
220,4,true
221,4,true
222,4,true
223,4,false
224,4,false
225,4,true
226,4,true
227,4,false
228,4,false
229,4,false
230,4,true
231,4,true
232,4,true
233,4,false
234,4,false
235,4,false
236,4,true
237,4,false
238,4,true
239,4,true
240,4,false
241,4,true
242,4,false
243,4,true
244,4,false
245,4,true
246,4,false
247,4,false
248,4,true
249,4,true
250,4,true
251,4,true
252,4,false
253,4,false
254,4,false
255,4,false
256,4,true
257,4,false
258,4,true
259,4,true
260,4,false
261,4,true
262,4,false
263,4,true
264,4,false
265,4,true
266,4,false
267,4,false
268,4,true
269,4,true
270,4,false
271,4,true
272,4,false
273,4,true
274,4,false
275,4,true
276,4,false
277,4,false
278,4,true
279,4,true
280,4,false
281,4,false
282,4,true
283,4,true
284,4,false
285,4,true
286,4,false
287,4,true
288,4,false
289,4,false
290,4,true
291,4,false
292,4,true
293,4,true
294,4,false
295,4,false
296,4,true
297,4,false
298,4,true
299,4,false
300,4,false
301,4,true
302,4,true
303,5,false
304,5,true
305,5,true
306,5,false
307,5,true
308,5,false
309,5,false
310,5,true
311,5,true
312,5,false
313,5,false
314,5,true
315,5,false
316,5,false
317,5,true
318,5,true
319,5,false
320,5,false
321,5,true
322,5,true
323,5,false
324,5,true
325,5,true
326,5,false
327,5,true
328,5,false
329,5,false
330,5,true
331,5,false
332,5,true
333,5,false
334,5,true
335,5,true
336,5,false
337,5,true
338,5,false
339,5,false
340,5,false
341,5,true
342,5,true
343,5,true
344,5,false
345,5,false
346,5,false
347,5,true
348,5,true
349,5,true
350,5,false
351,5,false
352,5,true
353,5,true
354,5,false
355,5,false
356,5,true
357,5,true
358,5,false
359,5,true
360,5,true
361,5,false
362,5,false
363,5,false
364,5,true
365,5,true
366,5,false
367,5,true
368,5,false
369,5,true
370,5,false
371,5,false
372,5,true
373,5,false
374,5,true
375,5,false
376,5,true
377,5,false
378,5,true
379,5,true
380,5,false
381,5,true
382,5,false
383,5,true
384,5,true
385,5,false
386,5,false
387,5,true
388,5,false
389,5,false
390,5,true
391,5,false
392,5,false
393,5,false
394,5,true
395,5,true
396,5,true
397,5,true
398,5,true
399,5,false
400,5,false
401,5,false
402,5,false
403,5,true
404,5,true
405,5,false
406,5,false
407,5,false
408,5,true
409,5,true
410,5,true
411,5,false
412,5,true
413,5,true
414,5,false
415,5,true
416,5,false
417,5,false
418,5,true
419,5,true
420,5,false
421,5,true
422,5,false
423,5,false
424,5,true
425,5,true
426,5,false
427,5,false
428,5,true
429,5,false
430,5,true
431,5,true
432,5,false
433,5,true
434,5,false
435,5,false
436,5,true
437,5,false
438,5,true
439,5,false
440,5,true
441,5,false
442,5,true
443,5,false
444,5,true
445,5,false
446,5,false
447,5,true
448,5,true
449,5,false
450,5,true
451,5,true
452,5,false
453,5,false
454,5,true
